time,pwma,pwmb,pitch,motor_a_speed,motor_b_speed,target_speed,target_angle,running_success_flag,angle_error
6.630005,96,96,2.13,-2,-4,0,2.75,1,0.62
6.63501,94,94,2.11,-2,0,0,2.47,1,0.36
6.640014,62,62,2.08,-2,0,0,2.47,1,0.39
6.645019,53,53,1.88,-2,-2,0,3,1,1.12
6.650024,101,101,1.95,-2,-2,0,3,1,1.05
6.655029,84,84,2.04,0,0,0,2.72,1,0.68
6.660034,47,47,2.04,0,0,0,2.72,1,0.68
6.665039,45,45,1.96,0,0,0,3.26,1,1.3
6.669983,95,95,2,0,0,0,3.26,1,1.26
6.674988,91,91,1.97,4,4,0,3.26,1,1.29
6.679992,95,95,1.92,4,4,0,3.26,1,1.34
6.684997,94,94,1.79,2,2,0,4.34,1,2.55
6.690002,176,176,1.82,2,2,0,4.34,1,2.52
6.695007,160,160,1.9,2,2,0,3.81,1,1.91
6.700012,100,100,2.06,2,2,0,3.81,1,1.75
6.705017,75,75,1.89,2,2,0,3.82,1,1.93
6.710022,87,87,1.97,2,2,0,3.82,1,1.85
6.715027,70,70,2.09,6,4,0,3.83,1,1.74
6.720032,37,37,2.33,6,4,0,3.83,1,1.5
6.725036,1,1,2.52,4,4,0,4.65,1,2.13
6.730041,48,48,2.69,4,4,0,4.65,1,1.96
6.734985,38,38,2.9,6,4,0,4.4,1,1.5
6.73999,14,14,3.01,6,4,0,4.4,1,1.39
6.744995,14,14,3.05,4,6,0,4.69,1,1.64
6.75,39,39,3.18,4,6,0,4.69,1,1.51
6.755005,26,26,3.43,4,4,0,4.71,1,1.28
6.76001,0,0,3.62,4,4,0,4.71,1,1.09
6.765014,-10,-10,3.76,4,4,0,4.46,1,0.7
6.770019,-29,-29,3.78,4,4,0,4.46,1,0.68
6.775024,-18,-18,3.83,4,2,0,4.48,1,0.65
6.780029,-16,-16,3.97,4,2,0,4.48,1,0.51
6.785034,-31,-31,4.18,2,2,0,4.22,1,0.04
6.790039,-66,-66,4.31,2,2,0,4.22,1,-0.0899999999999999
6.794983,-66,-66,4.36,2,2,0,3.97,1,-0.39
6.799988,-76,-76,4.4,2,2,0,3.97,1,-0.43
6.804992,-65,-65,4.61,0,2,0,3.98,1,-0.63
6.809997,-74,-74,4.6,0,2,0,3.98,1,-0.62
6.815002,-67,-67,4.57,0,0,0,3.71,1,-0.86
6.820007,-75,-75,4.59,0,0,0,3.71,1,-0.88
6.825012,-72,-72,4.65,-2,-2,0,3.45,1,-1.2
6.830017,-98,-98,4.63,-2,-2,0,3.45,1,-1.18
6.835022,-96,-96,4.61,0,-2,0,2.91,1,-1.7
6.840027,-137,-137,4.66,0,-2,0,2.91,1,-1.75
6.845032,-146,-146,4.88,0,0,0,3.17,1,-1.71
6.850036,-146,-146,4.92,0,0,0,3.17,1,-1.75
6.855041,-141,-141,4.86,-2,-2,0,3.44,1,-1.42
6.859985,-99,-99,4.79,-2,-2,0,3.44,1,-1.35
6.86499,-78,-78,4.93,-2,-2,0,2.9,1,-2.03
6.869995,-121,-121,4.76,-2,-2,0,2.9,1,-1.86
6.875,-93,-93,4.63,-4,-4,0,2.89,1,-1.74
6.880005,-71,-71,4.49,-4,-4,0,2.89,1,-1.6
6.88501,-102,-102,4.55,-2,-4,0,2.34,1,-2.21
6.890014,-90,-90,4.46,-2,-4,0,2.34,1,-2.12
6.895019,-48,-48,4.28,-4,-6,0,2.59,1,-1.69
6.900024,-33,-33,4.15,-4,-6,0,2.59,1,-1.56
6.905029,-79,-79,4.19,-4,-4,0,2.04,1,-2.15
6.910034,-65,-65,4.05,-4,-4,0,2.04,1,-2.01
6.915039,-30,-30,3.88,-4,-6,0,2.29,1,-1.59
6.919983,-17,-17,3.73,-4,-6,0,2.29,1,-1.44
6.924988,-38,-38,3.69,-4,-6,0,2,1,-1.69
6.929992,-32,-32,3.61,-4,-6,0,2,1,-1.61
6.934997,-19,-19,3.45,-4,-6,0,1.98,1,-1.47
6.940002,-3,-3,3.27,-4,-6,0,1.98,1,-1.29
6.945007,6,6,3.12,-4,-4,0,1.96,1,-1.16
6.950012,13,13,2.98,-4,-4,0,1.96,1,-1.02
6.955017,37,37,2.85,-4,-2,0,2.21,1,-0.64
6.960022,41,41,2.72,-4,-2,0,2.21,1,-0.51
6.965027,69,69,2.55,-2,-4,0,2.46,1,-0.0899999999999999
6.970032,72,72,2.44,-2,-4,0,2.46,1,0.02
6.975036,67,67,2.38,-2,-2,0,2.45,1,0.0700000000000003
6.980041,70,70,2.26,-2,-2,0,2.45,1,0.19
6.984985,106,106,1.98,-2,0,0,2.7,1,0.72
6.98999,92,92,1.98,-2,0,0,2.7,1,0.72
6.994995,93,93,2.03,0,0,0,2.96,1,0.93
7,88,88,2,0,0,0,2.96,1,0.96
7.005005,117,117,1.87,0,0,0,3.23,1,1.36
7.01001,107,107,1.97,0,0,0,3.23,1,1.26
7.015014,109,109,2,2,2,0,3.23,1,1.23
7.020019,123,123,1.93,2,2,0,3.23,1,1.3
7.025024,191,191,1.63,2,2,0,3.77,1,2.14
7.030029,179,179,1.62,2,2,0,3.77,1,2.15
7.035034,150,150,1.76,2,4,0,3.78,1,2.02
7.040039,133,133,1.82,2,4,0,3.78,1,1.96
7.044983,177,177,1.51,2,2,0,4.06,1,2.55
7.049988,154,154,1.55,2,2,0,4.06,1,2.51
7.054992,87,87,1.68,6,6,0,3.8,1,2.12
7.059997,32,32,2,6,6,0,3.8,1,1.8
7.065002,108,108,2,6,4,0,4.89,1,2.89
7.070007,80,80,2.31,6,4,0,4.89,1,2.58
7.075012,51,51,2.53,6,6,0,4.64,1,2.11
7.080017,45,45,2.68,6,6,0,4.64,1,1.96
7.085022,70,70,2.71,6,6,0,4.94,1,2.23
7.090027,66,66,2.76,6,6,0,4.94,1,2.18
7.095032,50,50,2.92,6,8,0,4.96,1,2.04
7.100036,19,19,3.2,6,8,0,4.96,1,1.76
7.105041,40,40,3.24,6,6,0,5.26,1,2.02
7.109985,33,33,3.39,6,6,0,5.26,1,1.87
7.11499,-6,-6,3.67,6,6,0,5.02,1,1.35
7.119995,-15,-15,3.85,6,6,0,5.02,1,1.17
7.125,-4,-4,3.9,4,4,0,5.04,1,1.14
7.130005,-5,-5,3.98,4,4,0,5.04,1,1.06
7.13501,-56,-56,4.14,4,4,0,4.53,1,0.390000000000001
7.140014,-68,-68,4.3,4,4,0,4.53,1,0.23
7.145019,-76,-76,4.49,4,4,0,4.55,1,0.0599999999999996
7.150024,-77,-77,4.63,4,4,0,4.55,1,-0.0800000000000001
7.155029,-68,-68,4.7,4,2,0,4.56,1,-0.140000000000001
7.160034,-60,-60,4.74,4,2,0,4.56,1,-0.180000000000001
7.165039,-92,-92,4.99,2,4,0,4.31,1,-0.680000000000001
7.169983,-85,-85,5.01,2,4,0,4.31,1,-0.7
7.174988,-66,-66,4.99,0,0,0,4.32,1,-0.67
7.179992,-57,-57,5.03,0,0,0,4.32,1,-0.71
7.184997,-118,-118,5.13,0,0,0,3.53,1,-1.6
7.190002,-102,-102,5.03,0,0,0,3.53,1,-1.5
7.195007,-93,-93,4.9,-2,-2,0,3.53,1,-1.37
7.200012,-99,-99,4.89,-2,-2,0,3.53,1,-1.36
7.205017,-164,-164,5.11,-2,-2,0,2.99,1,-2.12
7.210022,-161,-161,5.12,-2,-2,0,2.99,1,-2.13
7.215027,-145,-145,5.1,-4,-2,0,2.98,1,-2.12
7.220032,-119,-119,5,-4,-2,0,2.98,1,-2.02
7.225036,-138,-138,5.13,-2,-2,0,2.7,1,-2.43
7.230041,-106,-106,4.94,-2,-2,0,2.7,1,-2.24
7.234985,-61,-61,4.82,-6,-4,0,2.96,1,-1.86
7.23999,-36,-36,4.6,-6,-4,0,2.96,1,-1.64
7.244995,-99,-99,4.62,-4,-4,0,2.14,1,-2.48
7.25,-88,-88,4.53,-4,-4,0,2.14,1,-2.39
7.255005,-39,-39,4.25,-6,-6,0,2.39,1,-1.86
7.26001,-23,-23,4.07,-6,-6,0,2.39,1,-1.68
7.265014,-73,-73,4.1,-4,-6,0,1.83,1,-2.27
7.270019,-55,-55,3.91,-4,-6,0,1.83,1,-2.08
7.275024,-8,-8,3.63,-4,-6,0,2.07,1,-1.56
7.280029,4,4,3.45,-4,-6,0,2.07,1,-1.38
7.285034,4,4,3.32,-4,-6,0,2.05,1,-1.27
7.290039,10,10,3.17,-4,-6,0,2.05,1,-1.12
7.294983,13,13,3.01,-6,-6,0,2.03,1,-0.98
7.299988,15,15,2.9,-6,-6,0,2.03,1,-0.87
7.304992,5,5,2.72,-4,-4,0,1.74,1,-0.98
7.309997,12,12,2.58,-4,-4,0,1.74,1,-0.84
7.315002,49,49,2.47,-4,-4,0,2.25,1,-0.22
7.320007,45,45,2.36,-4,-4,0,2.25,1,-0.11
7.325012,42,42,2.29,-2,-4,0,2.24,1,-0.0499999999999998
7.330017,40,40,2.24,-2,-4,0,2.24,1,0
7.335022,58,58,2.17,-2,-2,0,2.49,1,0.32
7.340027,53,53,2.12,-2,-2,0,2.49,1,0.37
7.345032,74,74,1.99,-2,-2,0,2.75,1,0.76
7.350036,63,63,2,-2,-2,0,2.75,1,0.75
7.355041,45,45,2.1,0,0,0,2.74,1,0.64
7.359985,37,37,2.14,0,0,0,2.74,1,0.6
7.36499,84,84,2.08,0,0,0,3.27,1,1.19
7.369995,84,84,2.11,0,0,0,3.27,1,1.16
7.375,82,82,2.16,2,0,0,3.27,1,1.11
7.380005,88,88,2.13,2,0,0,3.27,1,1.14
7.38501,119,119,2,2,2,0,3.54,1,1.54
7.390014,114,114,1.98,2,2,0,3.54,1,1.56
7.395019,123,123,2,2,2,0,3.81,1,1.81
7.400024,108,108,2.08,2,2,0,3.81,1,1.73
7.405029,120,120,1.91,2,2,0,3.82,1,1.91
7.410034,116,116,1.87,2,2,0,3.82,1,1.95
7.415039,93,93,1.92,2,4,0,3.83,1,1.91
7.419983,53,53,2.14,2,4,0,3.83,1,1.69
7.424988,70,70,2.12,4,2,0,4.11,1,1.99
7.429992,51,51,2.33,4,2,0,4.11,1,1.78
7.434997,42,42,2.44,4,6,0,4.12,1,1.68
7.440002,21,21,2.61,4,6,0,4.12,1,1.51
7.445007,48,48,2.75,4,4,0,4.67,1,1.92
7.450012,40,40,2.88,4,4,0,4.67,1,1.79
7.455017,12,12,3.06,4,4,0,4.43,1,1.37
7.460022,2,2,3.23,4,4,0,4.43,1,1.2
7.465027,1,1,3.32,4,4,0,4.44,1,1.12
7.470032,-6,-6,3.43,4,4,0,4.44,1,1.01
7.475036,-20,-20,3.62,4,4,0,4.46,1,0.84
7.480041,-29,-29,3.77,4,4,0,4.46,1,0.69
7.484985,-30,-30,3.93,4,2,0,4.48,1,0.55
7.48999,-26,-26,4.02,4,2,0,4.48,1,0.460000000000001
7.494995,-40,-40,4.05,4,2,0,4.22,1,0.17
7.5,-44,-44,4.16,4,2,0,4.22,1,0.0599999999999996
7.505005,-54,-54,4.33,2,2,0,4.24,1,-0.0899999999999999
7.51001,-51,-51,4.4,2,2,0,4.24,1,-0.16
7.515014,-55,-55,4.39,0,0,0,3.98,1,-0.41
7.520019,-46,-46,4.38,0,0,0,3.98,1,-0.4
7.525024,-97,-97,4.52,0,0,0,3.45,1,-1.07
7.530029,-95,-95,4.51,0,0,0,3.45,1,-1.06
7.535034,-89,-89,4.48,-2,0,0,3.45,1,-1.03
7.540039,-92,-92,4.51,-2,0,0,3.45,1,-1.06
7.544983,-132,-132,4.72,-2,0,0,3.18,1,-1.54
7.549988,-124,-124,4.64,-2,0,0,3.18,1,-1.46
7.554992,-126,-126,4.69,-2,-2,0,3.17,1,-1.52
7.559997,-126,-126,4.76,-2,-2,0,3.17,1,-1.59
7.565002,-150,-150,4.91,-2,0,0,2.9,1,-2.01
7.570007,-137,-137,4.95,-2,0,0,2.9,1,-2.05
7.575012,-90,-90,4.86,-4,-4,0,3.16,1,-1.7
7.580017,-67,-67,4.72,-4,-4,0,3.16,1,-1.56
7.585022,-135,-135,4.86,-2,-4,0,2.35,1,-2.51
7.590027,-117,-117,4.77,-2,-4,0,2.35,1,-2.42
7.595032,-58,-58,4.52,-6,-6,0,2.6,1,-1.92
7.600036,-31,-31,4.33,-6,-6,0,2.6,1,-1.73
7.605041,-94,-94,4.33,-6,-4,0,1.78,1,-2.55
7.609985,-76,-76,4.13,-6,-4,0,1.78,1,-2.35
7.61499,-52,-52,4.03,-6,-6,0,2.02,1,-2.01
7.619995,-34,-34,3.85,-6,-6,0,2.02,1,-1.83
7.625,-50,-50,3.8,-6,-4,0,1.73,1,-2.07
7.630005,-37,-37,3.65,-6,-4,0,1.73,1,-1.92
7.63501,5,5,3.39,-4,-6,0,1.97,1,-1.42
7.640014,18,18,3.21,-4,-6,0,1.97,1,-1.24
7.645019,22,22,3.09,-4,-4,0,1.95,1,-1.14
7.650024,34,34,2.9,-4,-4,0,1.95,1,-0.95
7.655029,68,68,2.67,-4,-4,0,2.2,1,-0.47
7.660034,75,75,2.51,-4,-4,0,2.2,1,-0.31
7.665039,86,86,2.24,-2,-4,0,2.18,1,-0.0600000000000001
7.669983,87,87,2.1,-2,-4,0,2.18,1,0.0800000000000001
7.674988,94,94,2.07,-2,-2,0,2.44,1,0.37
7.679992,94,94,1.96,-2,-2,0,2.44,1,0.48
7.684997,130,130,1.68,-2,0,0,2.69,1,1.01
7.690002,117,117,1.66,-2,0,0,2.69,1,1.03
7.695007,117,117,1.72,0,0,0,2.96,1,1.24
7.700012,111,111,1.69,0,0,0,2.96,1,1.27
7.705017,142,142,1.53,0,0,0,3.22,1,1.69
7.710022,129,129,1.64,0,0,0,3.22,1,1.58
7.715027,133,133,1.63,2,2,0,3.22,1,1.59
7.720032,140,140,1.55,2,2,0,3.22,1,1.67
7.725036,193,193,1.31,4,2,0,3.76,1,2.45
7.730041,168,168,1.38,4,2,0,3.76,1,2.38
7.734985,163,163,1.47,4,4,0,4.04,1,2.57
7.73999,141,141,1.56,4,4,0,4.04,1,2.48
7.744995,166,166,1.42,4,2,0,4.32,1,2.9
7.75,141,141,1.59,4,2,0,4.32,1,2.73
7.755005,95,95,1.72,6,6,0,4.07,1,2.35
7.76001,59,59,1.99,6,6,0,4.07,1,2.08
7.765014,127,127,1.92,6,6,0,4.89,1,2.97
7.770019,107,107,2.15,6,6,0,4.89,1,2.74
7.775024,93,93,2.32,8,6,0,4.92,1,2.6
7.780029,73,73,2.48,8,6,0,4.92,1,2.44
7.785034,82,82,2.6,6,6,0,5.21,1,2.61
7.790039,59,59,2.81,6,6,0,5.21,1,2.4
7.794983,18,18,3.09,8,6,0,4.97,1,1.88
7.799988,4,4,3.34,8,6,0,4.97,1,1.63
7.804992,25,25,3.44,6,6,0,5.27,1,1.83
7.809997,19,19,3.57,6,6,0,5.27,1,1.7
7.815002,-21,-21,3.83,4,6,0,5.03,1,1.2
7.820007,-36,-36,4.06,4,6,0,5.03,1,0.970000000000001
7.825012,-58,-58,4.24,6,6,0,4.79,1,0.55
7.830017,-55,-55,4.34,6,6,0,4.79,1,0.45
7.835022,-29,-29,4.41,4,4,0,5.08,1,0.67
7.840027,-36,-36,4.55,4,4,0,5.08,1,0.53
7.845032,-95,-95,4.85,4,4,0,4.56,1,-0.29
7.850036,-88,-88,4.93,4,4,0,4.56,1,-0.37
7.855041,-71,-71,4.97,2,2,0,4.58,1,-0.39
7.859985,-64,-64,5.08,2,2,0,4.58,1,-0.5
7.86499,-102,-102,5.27,2,2,0,4.06,1,-1.21
7.869995,-70,-70,5.1,2,2,0,4.06,1,-1.04
7.875,-52,-52,4.99,0,-2,0,4.07,1,-0.92
7.880005,-53,-53,4.97,0,-2,0,4.07,1,-0.899999999999999
7.88501,-124,-124,5.01,0,-2,0,3.26,1,-1.75
7.890014,-122,-122,4.98,0,-2,0,3.26,1,-1.72
7.895019,-124,-124,4.96,-2,-2,0,3.26,1,-1.7
7.900024,-127,-127,5,-2,-2,0,3.26,1,-1.74
7.905029,-155,-155,5.21,-2,-2,0,2.99,1,-2.22
7.910034,-125,-125,5.09,-2,-2,0,2.99,1,-2.1
7.915039,-88,-88,4.93,-4,-4,0,2.98,1,-1.95
7.919983,-65,-65,4.77,-4,-4,0,2.98,1,-1.79
7.924988,-108,-108,4.81,-2,-4,0,2.43,1,-2.38
7.929992,-88,-88,4.65,-2,-4,0,2.43,1,-2.22
7.934997,-46,-46,4.46,-6,-6,0,2.68,1,-1.78
7.940002,-28,-28,4.3,-6,-6,0,2.68,1,-1.62
7.945007,-91,-91,4.3,-4,-4,0,1.86,1,-2.44
7.950012,-76,-76,4.13,-4,-4,0,1.86,1,-2.27
7.955017,-16,-16,3.92,-4,-6,0,2.37,1,-1.55
7.960022,2,2,3.72,-4,-6,0,2.37,1,-1.35
7.965027,-22,-22,3.69,-4,-4,0,2.09,1,-1.6
7.970032,-10,-10,3.52,-4,-4,0,2.09,1,-1.43
7.975036,25,25,3.32,-4,-4,0,2.33,1,-0.99
7.980041,37,37,3.15,-4,-4,0,2.33,1,-0.82
7.984985,46,46,2.93,-4,-4,0,2.32,1,-0.61
7.98999,51,51,2.77,-4,-4,0,2.32,1,-0.45
7.994995,49,49,2.65,-4,-4,0,2.3,1,-0.35
8,49,49,2.52,-4,-4,0,2.3,1,-0.22
8.005005,54,54,2.31,-4,-2,0,2.28,1,-0.0300000000000002
8.01001,48,48,2.24,-4,-2,0,2.28,1,0.0399999999999996
8.015014,52,52,2.23,-2,-2,0,2.54,1,0.31
8.020019,43,43,2.17,-2,-2,0,2.54,1,0.37
8.025024,59,59,2.09,0,-2,0,2.79,1,0.7
8.030029,46,46,2.13,0,-2,0,2.79,1,0.66
8.035034,53,53,2.21,0,0,0,3.05,1,0.84
8.040039,51,51,2.22,0,0,0,3.05,1,0.83
8.044983,51,51,2.17,0,0,0,3.32,1,1.15
8.049988,78,78,2.2,0,0,0,3.32,1,1.12
8.054992,75,75,2.25,2,0,0,3.32,1,1.07
8.059997,72,72,2.22,2,0,0,3.32,1,1.1
8.065002,76,76,2.08,0,0,0,3.59,1,1.51
8.070007,105,105,2.12,0,0,0,3.59,1,1.47
8.075012,92,92,2.22,2,2,0,3.32,1,1.1
8.080017,53,53,2.33,2,2,0,3.32,1,0.99
8.085022,41,41,2.2,2,2,0,3.86,1,1.66
8.090027,94,94,2.09,2,2,0,3.86,1,1.77
8.095032,99,99,2.2,4,4,0,3.87,1,1.67
8.100036,72,72,2.4,4,4,0,3.87,1,1.47
8.105041,35,35,2.41,2,2,0,4.42,1,2.01
8.109985,71,71,2.53,2,2,0,4.42,1,1.89
8.11499,58,58,2.67,4,4,0,3.9,1,1.23
8.119995,5,5,2.83,4,4,0,3.9,1,1.07
8.125,-15,-15,2.95,2,4,0,4.45,1,1.5
8.130005,14,14,3.07,2,4,0,4.45,1,1.38
8.13501,4,4,3.28,4,4,0,4.19,1,0.910000000000001
8.140014,-32,-32,3.48,4,4,0,4.19,1,0.71
8.145019,-49,-49,3.69,4,4,0,4.48,1,0.79
8.150024,-40,-40,3.84,4,4,0,4.48,1,0.640000000000001
8.155029,-42,-42,3.97,4,2,0,4.49,1,0.52
8.160034,-39,-39,4.11,4,2,0,4.49,1,0.38
8.165039,-40,-40,4.32,2,2,0,4.24,1,-0.0800000000000001
8.169983,-66,-66,4.4,2,2,0,4.24,1,-0.16
8.174988,-61,-61,4.4,0,0,0,3.98,1,-0.42
8.179992,-67,-67,4.45,0,0,0,3.98,1,-0.47
8.184997,-64,-64,4.65,2,2,0,3.45,1,-1.2
8.190002,-119,-119,4.64,2,2,0,3.45,1,-1.19
8.195007,-113,-113,4.58,0,0,0,3.99,1,-0.59
8.200012,-62,-62,4.62,0,0,0,3.99,1,-0.63
8.205017,-65,-65,4.83,0,-2,0,3.46,1,-1.37
8.210022,-125,-125,4.76,0,-2,0,3.46,1,-1.3
8.215027,-116,-116,4.82,-4,-2,0,3.19,1,-1.63
8.220032,-140,-140,4.92,-4,-2,0,3.19,1,-1.73
8.225036,-143,-143,5.15,-2,-2,0,2.65,1,-2.5
8.230041,-190,-190,5.2,-2,-2,0,2.65,1,-2.55
8.234985,-174,-174,5.1,-4,-4,0,2.9,1,-2.2
8.23999,-123,-123,4.94,-4,-4,0,2.9,1,-2.04
8.244995,-93,-93,5.04,-2,-4,0,2.36,1,-2.68
8.25,-138,-138,4.86,-2,-4,0,2.36,1,-2.5
8.255005,-114,-114,4.74,-6,-6,0,2.61,1,-2.13
8.26001,-73,-73,4.51,-6,-6,0,2.61,1,-1.9
8.265014,-40,-40,4.49,-6,-6,0,1.79,1,-2.7
8.270019,-94,-94,4.3,-6,-6,0,1.79,1,-2.51
8.275024,-73,-73,4.09,-6,-6,0,1.76,1,-2.33
8.280029,-56,-56,3.87,-6,-6,0,1.76,1,-2.11
8.285034,-40,-40,3.86,-4,-6,0,1.73,1,-2.13
8.290039,-49,-49,3.78,-4,-6,0,1.73,1,-2.05
8.294983,-45,-45,3.52,-6,-8,0,1.98,1,-1.54
8.299988,5,5,3.26,-6,-8,0,1.98,1,-1.28
8.304992,32,32,3.05,-4,-6,0,1.42,1,-1.63
8.309997,2,2,2.91,-4,-6,0,1.42,1,-1.49
8.315002,7,7,2.73,-4,-4,0,1.93,1,-0.8
8.320007,53,53,2.53,-4,-4,0,1.93,1,-0.6
8.325012,66,66,2.3,-4,-4,0,2.18,1,-0.12
8.330017,99,99,2.11,-4,-4,0,2.18,1,0.0700000000000003
8.335022,105,105,1.99,-2,-4,0,2.16,1,0.17
8.340027,102,102,1.88,-2,-4,0,2.16,1,0.28
8.345032,99,99,1.53,-2,-2,0,2.41,1,0.88
8.350036,139,139,1.56,-2,-2,0,2.41,1,0.85
8.355041,122,122,1.55,0,0,0,2.67,1,1.12
8.359985,126,126,1.46,0,0,0,2.67,1,1.21
8.36499,123,123,1.28,0,0,0,3.2,1,1.92
8.369995,170,170,1.43,0,0,0,3.2,1,1.77
8.375,148,148,1.42,4,4,0,3.2,1,1.78
8.380005,148,148,1.34,4,4,0,3.2,1,1.86
8.38501,154,154,1.07,2,2,0,4.28,1,3.21
8.390014,252,252,1.05,2,2,0,4.28,1,3.23
8.395019,237,237,1.01,4,6,0,3.76,1,2.75
8.400024,175,175,1.25,4,6,0,3.76,1,2.51
8.405029,132,132,1.09,2,4,0,4.58,1,3.49
8.410034,198,198,1.18,2,4,0,4.58,1,3.4
8.415039,179,179,1.31,6,8,0,4.06,1,2.75
8.419983,108,108,1.66,6,8,0,4.06,1,2.4
8.424988,55,55,1.64,6,8,0,5.15,1,3.51
8.429992,129,129,2.02,6,8,0,5.15,1,3.13
8.434997,90,90,2.2,8,10,0,5.18,1,2.98
8.440002,80,80,2.47,8,10,0,5.18,1,2.71
8.445007,54,54,2.63,8,8,0,5.75,1,3.12
8.450012,79,79,2.81,8,8,0,5.75,1,2.94
8.455017,64,64,3.16,8,8,0,5.52,1,2.36
8.460022,21,21,3.42,8,8,0,5.52,1,2.1
8.465027,5,5,3.54,6,8,0,5.55,1,2.01
8.470032,11,11,3.75,6,8,0,5.55,1,1.8
8.475036,6,6,3.98,6,6,0,5.32,1,1.34
8.480041,-23,-23,4.18,6,6,0,5.32,1,1.14
8.484985,-35,-35,4.42,6,6,0,5.08,1,0.66
8.48999,-66,-66,4.6,6,6,0,5.08,1,0.48
8.494995,-71,-71,4.75,4,4,0,5.1,1,0.35
8.5,-68,-68,4.92,4,4,0,5.1,1,0.18
8.505005,-68,-68,5.23,4,4,0,4.59,1,-0.640000000000001
8.51001,-122,-122,5.31,4,4,0,4.59,1,-0.72
8.515014,-113,-113,5.31,2,2,0,4.61,1,-0.699999999999999
8.520019,-92,-92,5.42,2,2,0,4.61,1,-0.81
8.525024,-84,-84,5.62,2,2,0,4.08,1,-1.54
8.530029,-125,-125,5.49,2,2,0,4.08,1,-1.41
8.535034,-95,-95,5.35,0,-2,0,4.09,1,-1.26
8.540039,-74,-74,5.33,0,-2,0,4.09,1,-1.24
8.544983,-74,-74,5.44,0,-2,0,3.29,1,-2.15
8.549988,-148,-148,5.41,0,-2,0,3.29,1,-2.12
8.554992,-144,-144,5.39,-2,-4,0,3.29,1,-2.1
8.559997,-138,-138,5.4,-2,-4,0,3.29,1,-2.11
8.565002,-127,-127,5.6,-2,-2,0,2.74,1,-2.86
8.570007,-166,-166,5.31,-2,-2,0,2.74,1,-2.57
8.575012,-121,-121,5.15,-4,-4,0,3,1,-2.15
8.580017,-74,-74,4.95,-4,-4,0,3,1,-1.95
8.585022,-58,-58,5,-2,-4,0,2.45,1,-2.55
8.590027,-105,-105,4.86,-2,-4,0,2.45,1,-2.41
8.595032,-86,-86,4.57,-4,-6,0,2.7,1,-1.87
8.600036,-27,-27,4.35,-4,-6,0,2.7,1,-1.65
8.605041,-1,-1,4.3,-4,-4,0,2.15,1,-2.15
8.609985,-42,-42,4,-4,-4,0,2.15,1,-1.85
8.61499,-19,-19,3.73,-4,-6,0,2.4,1,-1.33
8.619995,18,18,3.55,-4,-6,0,2.4,1,-1.15
8.625,22,22,3.38,-4,-4,0,2.11,1,-1.27
8.630005,5,5,3.26,-4,-4,0,2.11,1,-1.15
8.63501,12,12,3.08,-4,-4,0,2.36,1,-0.72
8.640014,42,42,2.86,-4,-4,0,2.36,1,-0.5
8.645019,54,54,2.69,-2,-4,0,2.34,1,-0.35
8.650024,58,58,2.57,-2,-4,0,2.34,1,-0.23
8.655029,57,57,2.46,-2,-2,0,2.6,1,0.14
8.660034,73,73,2.33,-2,-2,0,2.6,1,0.27
8.665039,73,73,2.1,-2,-2,0,2.85,1,0.75
8.669983,100,100,2.07,-2,-2,0,2.85,1,0.78
8.674988,88,88,2.06,0,0,0,2.84,1,0.78
8.679992,74,74,2.03,0,0,0,2.84,1,0.81
8.684997,63,63,1.9,0,0,0,3.38,1,1.48
8.690002,104,104,1.98,0,0,0,3.38,1,1.4
8.695007,87,87,2.07,2,2,0,3.38,1,1.31
8.700012,71,71,2.1,2,2,0,3.38,1,1.28
8.705017,65,65,1.99,2,2,0,3.92,1,1.93
8.710022,115,115,1.98,2,2,0,3.92,1,1.94
8.715027,111,111,2.13,4,4,0,3.92,1,1.79
8.720032,86,86,2.27,4,4,0,3.92,1,1.65
8.725036,66,66,2.1,2,2,0,4.47,1,2.37
8.730041,122,122,2.14,2,2,0,4.47,1,2.33
8.734985,106,106,2.39,4,4,0,3.95,1,1.56
8.73999,23,23,2.66,4,4,0,3.95,1,1.29
8.744995,-15,-15,2.72,4,4,0,4.5,1,1.78
8.75,20,20,2.91,4,4,0,4.5,1,1.59
8.755005,5,5,3.17,6,4,0,4.52,1,1.35
8.76001,-15,-15,3.39,6,4,0,4.52,1,1.13
8.765014,-34,-34,3.61,4,4,0,4.8,1,1.19
8.770019,-28,-28,3.83,4,4,0,4.8,1,0.97
8.775024,-43,-43,4.02,4,4,0,4.55,1,0.53
8.780029,-69,-69,4.25,4,4,0,4.55,1,0.3
8.785034,-75,-75,4.49,2,2,0,4.57,1,0.0800000000000001
8.790039,-78,-78,4.56,2,2,0,4.57,1,0.0100000000000007
8.794983,-67,-67,4.59,0,0,0,4.05,1,-0.54
8.799988,-93,-93,4.67,0,0,0,4.05,1,-0.62
8.804992,-91,-91,4.89,0,0,0,3.52,1,-1.37
8.809997,-146,-146,4.9,0,0,0,3.52,1,-1.38
8.815002,-139,-139,4.88,-2,-2,0,3.52,1,-1.36
8.820007,-130,-130,4.92,-2,-2,0,3.52,1,-1.4
8.825012,-131,-131,5.22,-2,-2,0,2.98,1,-2.24
8.830017,-199,-199,5.13,-2,-2,0,2.98,1,-2.15
8.835022,-183,-183,5.22,-4,-4,0,2.97,1,-2.25
8.840027,-188,-188,5.38,-4,-4,0,2.97,1,-2.41
